,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,image_name,tags,weather,land,combined_tags
26289,26289,26289,26289,26289,train_26289,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
26290,26290,26290,26290,26290,train_26290,clear primary,clear,primary,primary clear
26291,26291,26291,26291,26291,train_26291,agriculture partly_cloudy primary road,partly_cloudy,primary other,primary other partly_cloudy
26292,26292,26292,26292,26292,train_26292,partly_cloudy primary water,partly_cloudy,primary water,primary water partly_cloudy
26293,26293,26293,26293,26293,train_26293,clear primary,clear,primary,primary clear
26294,26294,26294,26294,26294,train_26294,agriculture clear cultivation primary,clear,primary other,primary other clear
26295,26295,26295,26295,26295,train_26295,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
26296,26296,26296,26296,26296,train_26296,clear primary,clear,primary,primary clear
26297,26297,26297,26297,26297,train_26297,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
26298,26298,26298,26298,26298,train_26298,agriculture clear primary,clear,primary other,primary other clear
26299,26299,26299,26299,26299,train_26299,clear primary,clear,primary,primary clear
26300,26300,26300,26300,26300,train_26300,agriculture clear primary road,clear,primary other,primary other clear
26301,26301,26301,26301,26301,train_26301,artisinal_mine clear primary water,clear,primary water other,primary water other clear
26302,26302,26302,26302,26302,train_26302,clear primary,clear,primary,primary clear
26303,26303,26303,26303,26303,train_26303,clear primary,clear,primary,primary clear
26304,26304,26304,26304,26304,train_26304,agriculture clear primary,clear,primary other,primary other clear
26305,26305,26305,26305,26305,train_26305,clear primary,clear,primary,primary clear
26306,26306,26306,26306,26306,train_26306,agriculture clear primary road,clear,primary other,primary other clear
26307,26307,26307,26307,26307,train_26307,clear primary,clear,primary,primary clear
26308,26308,26308,26308,26308,train_26308,agriculture clear primary,clear,primary other,primary other clear
26309,26309,26309,26309,26309,train_26309,agriculture clear primary,clear,primary other,primary other clear
26310,26310,26310,26310,26310,train_26310,agriculture clear primary,clear,primary other,primary other clear
26311,26311,26311,26311,26311,train_26311,clear primary,clear,primary,primary clear
26312,26312,26312,26312,26312,train_26312,agriculture clear cultivation primary,clear,primary other,primary other clear
26313,26313,26313,26313,26313,train_26313,clear primary,clear,primary,primary clear
26314,26314,26314,26314,26314,train_26314,agriculture clear primary,clear,primary other,primary other clear
26315,26315,26315,26315,26315,train_26315,agriculture cultivation partly_cloudy primary,partly_cloudy,primary other,primary other partly_cloudy
26316,26316,26316,26316,26316,train_26316,agriculture clear primary road,clear,primary other,primary other clear
26317,26317,26317,26317,26317,train_26317,clear primary water,clear,primary water,primary water clear
26318,26318,26318,26318,26318,train_26318,agriculture clear primary road,clear,primary other,primary other clear
26319,26319,26319,26319,26319,train_26319,clear primary,clear,primary,primary clear
26320,26320,26320,26320,26320,train_26320,cloudy,cloudy,none,none cloudy
26321,26321,26321,26321,26321,train_26321,clear primary,clear,primary,primary clear
26322,26322,26322,26322,26322,train_26322,agriculture clear primary road,clear,primary other,primary other clear
26323,26323,26323,26323,26323,train_26323,clear primary,clear,primary,primary clear
26324,26324,26324,26324,26324,train_26324,clear primary,clear,primary,primary clear
26325,26325,26325,26325,26325,train_26325,clear primary water,clear,primary water,primary water clear
26326,26326,26326,26326,26326,train_26326,clear primary,clear,primary,primary clear
26327,26327,26327,26327,26327,train_26327,partly_cloudy primary water,partly_cloudy,primary water,primary water partly_cloudy
26328,26328,26328,26328,26328,train_26328,clear primary,clear,primary,primary clear
26329,26329,26329,26329,26329,train_26329,clear primary,clear,primary,primary clear
26330,26330,26330,26330,26330,train_26330,cloudy,cloudy,none,none cloudy
26331,26331,26331,26331,26331,train_26331,agriculture clear cultivation primary,clear,primary other,primary other clear
26332,26332,26332,26332,26332,train_26332,blooming clear primary,clear,primary other,primary other clear
26333,26333,26333,26333,26333,train_26333,clear primary,clear,primary,primary clear
26334,26334,26334,26334,26334,train_26334,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
26335,26335,26335,26335,26335,train_26335,clear primary,clear,primary,primary clear
26336,26336,26336,26336,26336,train_26336,clear primary,clear,primary,primary clear
26337,26337,26337,26337,26337,train_26337,clear primary,clear,primary,primary clear
26338,26338,26338,26338,26338,train_26338,clear primary,clear,primary,primary clear
26339,26339,26339,26339,26339,train_26339,clear primary,clear,primary,primary clear
26340,26340,26340,26340,26340,train_26340,agriculture clear cultivation primary road,clear,primary other,primary other clear
26341,26341,26341,26341,26341,train_26341,cloudy,cloudy,none,none cloudy
26342,26342,26342,26342,26342,train_26342,clear primary,clear,primary,primary clear
26343,26343,26343,26343,26343,train_26343,agriculture clear cultivation habitation primary,clear,primary other,primary other clear
26344,26344,26344,26344,26344,train_26344,haze primary,haze,primary,primary haze
26345,26345,26345,26345,26345,train_26345,clear primary,clear,primary,primary clear
26346,26346,26346,26346,26346,train_26346,agriculture partly_cloudy primary road,partly_cloudy,primary other,primary other partly_cloudy
26347,26347,26347,26347,26347,train_26347,clear primary,clear,primary,primary clear
26348,26348,26348,26348,26348,train_26348,clear primary,clear,primary,primary clear
26349,26349,26349,26349,26349,train_26349,agriculture clear cultivation primary,clear,primary other,primary other clear
26350,26350,26350,26350,26350,train_26350,clear water,clear,water,water clear
26351,26351,26351,26351,26351,train_26351,clear primary,clear,primary,primary clear
26352,26352,26352,26352,26352,train_26352,clear primary,clear,primary,primary clear
26353,26353,26353,26353,26353,train_26353,clear primary road water,clear,primary water,primary water clear
26354,26354,26354,26354,26354,train_26354,clear primary,clear,primary,primary clear
26355,26355,26355,26355,26355,train_26355,clear primary,clear,primary,primary clear
26356,26356,26356,26356,26356,train_26356,clear cultivation primary,clear,primary other,primary other clear
26357,26357,26357,26357,26357,train_26357,agriculture habitation haze primary road,haze,primary other,primary other haze
26358,26358,26358,26358,26358,train_26358,agriculture clear primary road,clear,primary other,primary other clear
26359,26359,26359,26359,26359,train_26359,clear primary,clear,primary,primary clear
26360,26360,26360,26360,26360,train_26360,clear primary,clear,primary,primary clear
26361,26361,26361,26361,26361,train_26361,blooming clear primary,clear,primary other,primary other clear
26362,26362,26362,26362,26362,train_26362,clear primary,clear,primary,primary clear
26363,26363,26363,26363,26363,train_26363,clear primary,clear,primary,primary clear
26364,26364,26364,26364,26364,train_26364,agriculture partly_cloudy primary water,partly_cloudy,primary water other,primary water other partly_cloudy
26365,26365,26365,26365,26365,train_26365,agriculture cultivation partly_cloudy primary,partly_cloudy,primary other,primary other partly_cloudy
26366,26366,26366,26366,26366,train_26366,clear primary,clear,primary,primary clear
26367,26367,26367,26367,26367,train_26367,agriculture clear primary water,clear,primary water other,primary water other clear
26368,26368,26368,26368,26368,train_26368,clear primary,clear,primary,primary clear
26369,26369,26369,26369,26369,train_26369,cloudy,cloudy,none,none cloudy
26370,26370,26370,26370,26370,train_26370,clear primary,clear,primary,primary clear
26371,26371,26371,26371,26371,train_26371,clear primary,clear,primary,primary clear
26372,26372,26372,26372,26372,train_26372,clear primary,clear,primary,primary clear
26373,26373,26373,26373,26373,train_26373,agriculture clear primary water,clear,primary water other,primary water other clear
26374,26374,26374,26374,26374,train_26374,clear primary,clear,primary,primary clear
26375,26375,26375,26375,26375,train_26375,clear primary,clear,primary,primary clear
26376,26376,26376,26376,26376,train_26376,clear cultivation primary,clear,primary other,primary other clear
26377,26377,26377,26377,26377,train_26377,agriculture partly_cloudy primary road,partly_cloudy,primary other,primary other partly_cloudy
26378,26378,26378,26378,26378,train_26378,agriculture clear primary road water,clear,primary water other,primary water other clear
26379,26379,26379,26379,26379,train_26379,clear primary,clear,primary,primary clear
26380,26380,26380,26380,26380,train_26380,clear primary road water,clear,primary water,primary water clear
26381,26381,26381,26381,26381,train_26381,clear primary,clear,primary,primary clear
26382,26382,26382,26382,26382,train_26382,clear primary,clear,primary,primary clear
26383,26383,26383,26383,26383,train_26383,agriculture clear primary,clear,primary other,primary other clear
26384,26384,26384,26384,26384,train_26384,bare_ground clear primary road,clear,primary other,primary other clear
26385,26385,26385,26385,26385,train_26385,haze primary,haze,primary,primary haze
26386,26386,26386,26386,26386,train_26386,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
26387,26387,26387,26387,26387,train_26387,partly_cloudy primary water,partly_cloudy,primary water,primary water partly_cloudy
26388,26388,26388,26388,26388,train_26388,clear cultivation primary,clear,primary other,primary other clear
26389,26389,26389,26389,26389,train_26389,cloudy,cloudy,none,none cloudy
26390,26390,26390,26390,26390,train_26390,agriculture clear primary,clear,primary other,primary other clear
26391,26391,26391,26391,26391,train_26391,blooming partly_cloudy primary,partly_cloudy,primary other,primary other partly_cloudy
26392,26392,26392,26392,26392,train_26392,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
26393,26393,26393,26393,26393,train_26393,agriculture clear cultivation habitation primary,clear,primary other,primary other clear
26394,26394,26394,26394,26394,train_26394,agriculture clear cultivation primary road,clear,primary other,primary other clear
26395,26395,26395,26395,26395,train_26395,clear primary,clear,primary,primary clear
26396,26396,26396,26396,26396,train_26396,clear primary,clear,primary,primary clear
26397,26397,26397,26397,26397,train_26397,clear primary,clear,primary,primary clear
26398,26398,26398,26398,26398,train_26398,agriculture clear primary,clear,primary other,primary other clear
26399,26399,26399,26399,26399,train_26399,clear primary,clear,primary,primary clear
26400,26400,26400,26400,26400,train_26400,clear water,clear,water,water clear
26401,26401,26401,26401,26401,train_26401,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
26402,26402,26402,26402,26402,train_26402,bare_ground clear,clear,other,other clear
26403,26403,26403,26403,26403,train_26403,agriculture clear cultivation cultivation primary road water,clear,primary water other,primary water other clear
